Word Category,Word,Occurrences,Base Form,Total Occurrences
V,abreviábamos,0,abreviar,3
V,abreviáis,0,abreviar,3
V,abreviáramos,0,abreviar,3
V,abreviáremos,0,abreviar,3
V,abreviásemos,0,abreviar,3
V,abrevié,0,abreviar,3
V,abreviéis,0,abreviar,3
V,abrevió,0,abreviar,3
V,abriga,0,abrigar,2
V,abrigaba,0,abrigar,2
V,abrigabais,0,abrigar,2
V,abrigaban,0,abrigar,2
V,abrigabas,0,abrigar,2
V,abrigad,0,abrigar,2
V,abrigada,0,abrigar,2
V,abrigadas,0,abrigar,2
V,abrigado,0,abrigar,2
V,abrigados,0,abrigar,2
V,abrigamos,0,abrigar,2
V,abrigan,0,abrigar,2
V,abrigando,0,abrigar,2
V,abrigar,0,abrigar,2
V,abrigara,0,abrigar,2
V,abrigarais,0,abrigar,2
V,abrigaran,0,abrigar,2
V,abrigaras,0,abrigar,2
V,abrigare,0,abrigar,2
V,abrigareis,0,abrigar,2
V,abrigaremos,0,abrigar,2
V,abrigaren,0,abrigar,2
V,abrigares,0,abrigar,2
V,abrigaron,0,abrigar,2
V,abrigará,0,abrigar,2
V,abrigarán,0,abrigar,2
V,abrigarás,0,abrigar,2
V,abrigaré,0,abrigar,2
V,abrigaréis,0,abrigar,2
V,abrigaría,0,abrigar,2
V,abrigaríais,0,abrigar,2
V,abrigaríamos,0,abrigar,2
V,abrigarían,0,abrigar,2
V,abrigarías,0,abrigar,2
V,abrigas,0,abrigar,2
V,abrigase,0,abrigar,2
V,abrigaseis,0,abrigar,2
V,abrigasen,0,abrigar,2
V,abrigases,0,abrigar,2
V,abrigaste,0,abrigar,2
V,abrigasteis,0,abrigar,2
V,abrigo,2,abrigar,2
V,abrigue,0,abrigar,2
V,abriguemos,0,abrigar,2
V,abriguen,0,abrigar,2
V,abrigues,0,abrigar,2
V,abrigué,0,abrigar,2
V,abriguéis,0,abrigar,2
V,abrigábamos,0,abrigar,2
V,abrigáis,0,abrigar,2
V,abrigáramos,0,abrigar,2
V,abrigáremos,0,abrigar,2
V,abrigásemos,0,abrigar,2
V,abrigó,0,abrigar,2
V,abierta,17,abrir,91
V,abiertas,7,abrir,91
V,abierto,17,abrir,91
V,abiertos,2,abrir,91
V,abra,3,abrir,91
V,abramos,0,abrir,91
V,abran,3,abrir,91
V,abras,0,abrir,91
V,abre,8,abrir,91
V,abren,0,abrir,91
V,abres,0,abrir,91
V,abrid,0,abrir,91
V,abriendo,1,abrir,91
V,abriera,0,abrir,91
V,abrierais,0,abrir,91
V,abrieran,0,abrir,91
V,abrieras,0,abrir,91
V,abriere,0,abrir,91
V,abriereis,0,abrir,91
V,abrieren,0,abrir,91
V,abrieres,0,abrir,91
V,abrieron,7,abrir,91
V,abriese,0,abrir,91
V,abrieseis,0,abrir,91
V,abriesen,0,abrir,91
V,abrieses,0,abrir,91
V,abrimos,1,abrir,91
V,abrir,11,abrir,91
V,abriremos,0,abrir,91
V,abrirá,4,abrir,91
V,abrirán,0,abrir,91
V,abrirás,0,abrir,91
V,abriré,0,abrir,91
V,abriréis,0,abrir,91
V,abriría,1,abrir,91
V,abriríais,0,abrir,91
V,abriríamos,0,abrir,91
V,abrirían,0,abrir,91
V,abrirías,0,abrir,91
V,abriste,0,abrir,91
V,abristeis,0,abrir,91
V,abriéramos,0,abrir,91
V,abriéremos,0,abrir,91
V,abriésemos,0,abrir,91
V,abrió,7,abrir,91
V,abro,0,abrir,91
V,abráis,0,abrir,91
V,abrí,1,abrir,91
V,abría,1,abrir,91
V,abríais,0,abrir,91
V,abríamos,0,abrir,91
V,abrían,0,abrir,91
V,abrías,0,abrir,91
V,abrís,0,abrir,91
V,absorba,0,absorber,2
V,absorbamos,0,absorber,2
V,absorban,0,absorber,2
V,absorbas,0,absorber,2
V,absorbe,0,absorber,2
V,absorbed,0,absorber,2
V,absorbemos,0,absorber,2
V,absorben,0,absorber,2
V,absorber,0,absorber,2
V,absorberemos,0,absorber,2
V,absorberá,1,absorber,2
V,absorberán,0,absorber,2
V,absorberás,0,absorber,2
V,absorberé,0,absorber,2
V,absorberéis,0,absorber,2
V,absorbería,0,absorber,2
V,absorberíais,0,absorber,2
V,absorberíamos,0,absorber,2
V,absorberían,0,absorber,2
V,absorberías,0,absorber,2
V,absorbes,0,absorber,2
V,absorbida,0,absorber,2
V,absorbidas,0,absorber,2
V,absorbido,0,absorber,2
V,absorbidos,0,absorber,2
V,absorbiendo,0,absorber,2
V,absorbiera,0,absorber,2
V,absorbierais,0,absorber,2
V,absorbieran,0,absorber,2
V,absorbieras,0,absorber,2
V,absorbiere,0,absorber,2
V,absorbiereis,0,absorber,2
V,absorbieren,0,absorber,2
V,absorbieres,0,absorber,2
V,absorbieron,0,absorber,2
V,absorbiese,0,absorber,2
V,absorbieseis,0,absorber,2
V,absorbiesen,0,absorber,2
V,absorbieses,0,absorber,2
V,absorbimos,0,absorber,2
V,absorbiste,0,absorber,2
V,absorbisteis,0,absorber,2
V,absorbiéramos,0,absorber,2
V,absorbiéremos,0,absorber,2
V,absorbiésemos,0,absorber,2
V,absorbió,1,absorber,2
V,absorbo,0,absorber,2
V,absorbáis,0,absorber,2
V,absorbéis,0,absorber,2
V,absorbí,0,absorber,2
V,absorbía,0,absorber,2
V,absorbíais,0,absorber,2
V,absorbíamos,0,absorber,2
V,absorbían,0,absorber,2
V,absorbías,0,absorber,2
V,abulta,0,abultar,1
V,abultaba,0,abultar,1
V,abultabais,0,abultar,1
V,abultaban,0,abultar,1
V,abultabas,0,abultar,1
V,abultad,0,abultar,1
V,abultada,0,abultar,1
V,abultadas,0,abultar,1
V,abultado,0,abultar,1
V,abultados,1,abultar,1
V,abultamos,0,abultar,1
V,abultan,0,abultar,1
V,abultando,0,abultar,1
V,abultar,0,abultar,1
V,abultara,0,abultar,1
V,abultarais,0,abultar,1
V,abultaran,0,abultar,1
V,abultaras,0,abultar,1
V,abultare,0,abultar,1
V,abultareis,0,abultar,1
V,abultaremos,0,abultar,1
V,abultaren,0,abultar,1
V,abultares,0,abultar,1
V,abultaron,0,abultar,1
V,abultará,0,abultar,1
V,abultarán,0,abultar,1
V,abultarás,0,abultar,1
V,abultaré,0,abultar,1
V,abultaréis,0,abultar,1
V,abultaría,0,abultar,1
V,abultaríais,0,abultar,1
V,abultaríamos,0,abultar,1
V,abultarían,0,abultar,1
V,abultarías,0,abultar,1
V,abultas,0,abultar,1
V,abultase,0,abultar,1
V,abultaseis,0,abultar,1
V,abultasen,0,abultar,1
V,abultases,0,abultar,1
V,abultaste,0,abultar,1
V,abultasteis,0,abultar,1
V,abulte,0,abultar,1
V,abultemos,0,abultar,1
V,abulten,0,abultar,1
V,abultes,0,abultar,1
V,abulto,0,abultar,1
V,abultábamos,0,abultar,1
V,abultáis,0,abultar,1
V,abultáramos,0,abultar,1
V,abultáremos,0,abultar,1
V,abultásemos,0,abultar,1
V,abulté,0,abultar,1
V,abultéis,0,abultar,1
V,abultó,0,abultar,1
V,abunda,2,abundar,4
V,abundaba,0,abundar,4
V,abundabais,0,abundar,4
V,abundaban,0,abundar,4
V,abundabas,0,abundar,4
V,abundad,0,abundar,4
V,abundada,0,abundar,4
V,abundadas,0,abundar,4
V,abundado,0,abundar,4
V,abundados,0,abundar,4
V,abundamos,0,abundar,4
V,abundan,1,abundar,4
V,abundando,0,abundar,4
V,abundar,0,abundar,4
V,abundara,0,abundar,4
V,abundarais,0,abundar,4
V,abundaran,0,abundar,4
V,abundaras,0,abundar,4
V,abundare,0,abundar,4
V,abundareis,0,abundar,4
V,abundaremos,0,abundar,4
V,abundaren,0,abundar,4
V,abundares,0,abundar,4
V,abundaron,0,abundar,4
V,abundará,1,abundar,4
V,abundarán,0,abundar,4
V,abundarás,0,abundar,4
V,abundaré,0,abundar,4
V,abundaréis,0,abundar,4
V,abundaría,0,abundar,4
V,abundaríais,0,abundar,4
V,abundaríamos,0,abundar,4
V,abundarían,0,abundar,4
V,abundarías,0,abundar,4
V,abundas,0,abundar,4
V,abundase,0,abundar,4
V,abundaseis,0,abundar,4
V,abundasen,0,abundar,4
V,abundases,0,abundar,4
V,abundaste,0,abundar,4
V,abundasteis,0,abundar,4
V,abunde,0,abundar,4
V,abundemos,0,abundar,4
V,abunden,0,abundar,4
V,abundes,0,abundar,4
V,abundo,0,abundar,4
V,abundábamos,0,abundar,4
V,abundáis,0,abundar,4
V,abundáramos,0,abundar,4
V,abundáremos,0,abundar,4
V,abundásemos,0,abundar,4
V,abundé,0,abundar,4
V,abundéis,0,abundar,4
V,abundó,0,abundar,4
V,aburra,0,aburrir,1
V,aburramos,0,aburrir,1
V,aburran,0,aburrir,1
V,aburras,0,aburrir,1
V,aburre,0,aburrir,1
V,aburren,0,aburrir,1
V,aburres,0,aburrir,1
V,aburrid,0,aburrir,1
V,aburrida,0,aburrir,1
V,aburridas,0,aburrir,1
V,aburrido,1,aburrir,1
V,aburridos,0,aburrir,1
V,aburriendo,0,aburrir,1
V,aburriera,0,aburrir,1
V,aburrierais,0,aburrir,1
V,aburrieran,0,aburrir,1
V,aburrieras,0,aburrir,1
V,aburriere,0,aburrir,1
V,aburriereis,0,aburrir,1
V,aburrieren,0,aburrir,1
V,aburrieres,0,aburrir,1
V,aburrieron,0,aburrir,1
V,aburriese,0,aburrir,1
V,aburrieseis,0,aburrir,1
V,aburriesen,0,aburrir,1
V,aburrieses,0,aburrir,1
V,aburrimos,0,aburrir,1
V,aburrir,0,aburrir,1
V,aburriremos,0,aburrir,1
V,aburrirá,0,aburrir,1
V,aburrirán,0,aburrir,1
V,aburrirás,0,aburrir,1
V,aburriré,0,aburrir,1
V,aburriréis,0,aburrir,1
V,aburriría,0,aburrir,1
V,aburriríais,0,aburrir,1
V,aburriríamos,0,aburrir,1
V,aburrirían,0,aburrir,1
V,aburrirías,0,aburrir,1
V,aburriste,0,aburrir,1
V,aburristeis,0,aburrir,1
V,aburriéramos,0,aburrir,1
V,aburriéremos,0,aburrir,1
V,aburriésemos,0,aburrir,1
V,aburrió,0,aburrir,1
V,aburro,0,aburrir,1
V,aburráis,0,aburrir,1
V,aburrí,0,aburrir,1
V,aburría,0,aburrir,1
V,aburríais,0,aburrir,1
V,aburríamos,0,aburrir,1
V,aburrían,0,aburrir,1
V,aburrías,0,aburrir,1
V,aburrís,0,aburrir,1
V,acaba,9,acabar,22
V,acababa,0,acabar,22
V,acababais,0,acabar,22
V,acababan,3,acabar,22
V,acababas,0,acabar,22
V,acabad,0,acabar,22
V,acabada,0,acabar,22
V,acabadas,0,acabar,22
V,acabado,1,acabar,22
V,acabados,0,acabar,22
V,acabamos,0,acabar,22
V,acaban,0,acabar,22
V,acabando,0,acabar,22
V,acabar,5,acabar,22
V,acabara,0,acabar,22
V,acabarais,0,acabar,22
V,acabaran,0,acabar,22
V,acabaras,0,acabar,22
V,acabare,0,acabar,22
V,acabareis,0,acabar,22
V,acabaremos,0,acabar,22
V,acabaren,0,acabar,22
V,acabares,0,acabar,22
V,acabaron,1,acabar,22
V,acabará,0,acabar,22
V,acabarán,0,acabar,22
V,acabarás,0,acabar,22
V,acabaré,0,acabar,22
V,acabaréis,0,acabar,22
V,acabaría,0,acabar,22
V,acabaríais,0,acabar,22
V,acabaríamos,0,acabar,22
V,acabarían,0,acabar,22
V,acabarías,0,acabar,22
V,acabas,0,acabar,22
V,acabase,0,acabar,22
V,acabaseis,0,acabar,22
V,acabasen,0,acabar,22
V,acabases,0,acabar,22
V,acabaste,0,acabar,22
V,acabasteis,0,acabar,22
V,acabe,1,acabar,22
V,acabemos,0,acabar,22
V,acaben,0,acabar,22
V,acabes,0,acabar,22
V,acabo,0,acabar,22
V,acabábamos,0,acabar,22
V,acabáis,0,acabar,22
V,acabáramos,0,acabar,22
V,acabáremos,0,acabar,22
V,acabásemos,0,acabar,22
V,acabé,0,acabar,22
V,acabéis,0,acabar,22
V,acabó,2,acabar,22
V,acalla,0,acallar,0
V,acallaba,0,acallar,0
V,acallabais,0,acallar,0
V,acallaban,0,acallar,0
V,acallabas,0,acallar,0
V,acallad,0,acallar,0
V,acallada,0,acallar,0
V,acalladas,0,acallar,0
V,acallado,0,acallar,0
V,acallados,0,acallar,0
V,acallamos,0,acallar,0
V,acallan,0,acallar,0
V,acallando,0,acallar,0
V,acallar,0,acallar,0
V,acallara,0,acallar,0
V,acallarais,0,acallar,0
V,acallaran,0,acallar,0
V,acallaras,0,acallar,0
V,acallare,0,acallar,0
V,acallareis,0,acallar,0
V,acallaremos,0,acallar,0
V,acallaren,0,acallar,0
V,acallares,0,acallar,0
V,acallaron,0,acallar,0
V,acallará,0,acallar,0
V,acallarán,0,acallar,0
V,acallarás,0,acallar,0
V,acallaré,0,acallar,0
V,acallaréis,0,acallar,0
V,acallaría,0,acallar,0
V,acallaríais,0,acallar,0
V,acallaríamos,0,acallar,0
V,acallarían,0,acallar,0
V,acallarías,0,acallar,0
V,acallas,0,acallar,0
V,acallase,0,acallar,0
V,acallaseis,0,acallar,0
V,acallasen,0,acallar,0
V,acallases,0,acallar,0
V,acallaste,0,acallar,0
V,acallasteis,0,acallar,0
V,acalle,0,acallar,0
V,acallemos,0,acallar,0
V,acallen,0,acallar,0
V,acalles,0,acallar,0
V,acallo,0,acallar,0
V,acallábamos,0,acallar,0
V,acalláis,0,acallar,0
V,acalláramos,0,acallar,0
V,acalláremos,0,acallar,0
V,acallásemos,0,acallar,0
V,acallé,0,acallar,0
V,acalléis,0,acallar,0
V,acalló,0,acallar,0
V,acaricia,0,acariciar,3
V,acariciaba,0,acariciar,3
V,acariciabais,0,acariciar,3
V,acariciaban,0,acariciar,3
V,acariciabas,0,acariciar,3
V,acariciad,0,acariciar,3
V,acariciada,0,acariciar,3
V,acariciadas,0,acariciar,3
V,acariciado,3,acariciar,3
V,acariciados,0,acariciar,3
V,acariciamos,0,acariciar,3
V,acarician,0,acariciar,3
V,acariciando,0,acariciar,3
V,acariciar,0,acariciar,3
V,acariciara,0,acariciar,3
V,acariciarais,0,acariciar,3
V,acariciaran,0,acariciar,3
V,acariciaras,0,acariciar,3
V,acariciare,0,acariciar,3
V,acariciareis,0,acariciar,3
V,acariciaremos,0,acariciar,3
V,acariciaren,0,acariciar,3
V,acariciares,0,acariciar,3
V,acariciaron,0,acariciar,3
V,acariciará,0,acariciar,3
V,acariciarán,0,acariciar,3
V,acariciarás,0,acariciar,3
V,acariciaré,0,acariciar,3
V,acariciaréis,0,acariciar,3
V,acariciaría,0,acariciar,3
V,acariciaríais,0,acariciar,3
V,acariciaríamos,0,acariciar,3
V,acariciarían,0,acariciar,3
V,acariciarías,0,acariciar,3
V,acaricias,0,acariciar,3
V,acariciase,0,acariciar,3
V,acariciaseis,0,acariciar,3
V,acariciasen,0,acariciar,3
V,acariciases,0,acariciar,3
V,acariciaste,0,acariciar,3
V,acariciasteis,0,acariciar,3
V,acaricie,0,acariciar,3
V,acariciemos,0,acariciar,3
V,acaricien,0,acariciar,3
V,acaricies,0,acariciar,3
V,acaricio,0,acariciar,3
V,acariciábamos,0,acariciar,3
V,acariciáis,0,acariciar,3
V,acariciáramos,0,acariciar,3
V,acariciáremos,0,acariciar,3
V,acariciásemos,0,acariciar,3
V,acaricié,0,acariciar,3
V,acariciéis,0,acariciar,3
V,acarició,0,acariciar,3
V,acarrea,0,acarrear,0
V,acarreaba,0,acarrear,0
V,acarreabais,0,acarrear,0
V,acarreaban,0,acarrear,0
V,acarreabas,0,acarrear,0
V,acarread,0,acarrear,0
V,acarreada,0,acarrear,0
V,acarreadas,0,acarrear,0
V,acarreado,0,acarrear,0
V,acarreados,0,acarrear,0
V,acarreamos,0,acarrear,0
V,acarrean,0,acarrear,0
V,acarreando,0,acarrear,0
V,acarrear,0,acarrear,0
V,acarreara,0,acarrear,0
V,acarrearais,0,acarrear,0
V,acarrearan,0,acarrear,0
V,acarrearas,0,acarrear,0
V,acarreare,0,acarrear,0
V,acarreareis,0,acarrear,0
V,acarrearemos,0,acarrear,0
V,acarrearen,0,acarrear,0
V,acarreares,0,acarrear,0
V,acarrearon,0,acarrear,0
V,acarreará,0,acarrear,0
V,acarrearán,0,acarrear,0
V,acarrearás,0,acarrear,0
V,acarrearé,0,acarrear,0
V,acarrearéis,0,acarrear,0
V,acarrearía,0,acarrear,0
V,acarrearíais,0,acarrear,0
V,acarrearíamos,0,acarrear,0
V,acarrearían,0,acarrear,0
V,acarrearías,0,acarrear,0
V,acarreas,0,acarrear,0
V,acarrease,0,acarrear,0
V,acarreaseis,0,acarrear,0
V,acarreasen,0,acarrear,0
V,acarreases,0,acarrear,0
V,acarreaste,0,acarrear,0
V,acarreasteis,0,acarrear,0
V,acarree,0,acarrear,0
V,acarreemos,0,acarrear,0
V,acarreen,0,acarrear,0
V,acarrees,0,acarrear,0
V,acarreo,0,acarrear,0
V,acarreábamos,0,acarrear,0
V,acarreáis,0,acarrear,0
V,acarreáramos,0,acarrear,0
V,acarreáremos,0,acarrear,0
V,acarreásemos,0,acarrear,0
V,acarreé,0,acarrear,0
V,acarreéis,0,acarrear,0
V,acarreó,0,acarrear,0
V,acata,0,acatar,4
V,acataba,0,acatar,4
V,acatabais,0,acatar,4
V,acataban,0,acatar,4
V,acatabas,0,acatar,4
V,acatad,0,acatar,4
V,acatada,0,acatar,4
V,acatadas,0,acatar,4
V,acatado,0,acatar,4
V,acatados,0,acatar,4
V,acatamos,0,acatar,4
V,acatan,0,acatar,4
V,acatando,0,acatar,4
V,acatar,4,acatar,4
V,acatara,0,acatar,4
V,acatarais,0,acatar,4
V,acataran,0,acatar,4
V,acataras,0,acatar,4
V,acatare,0,acatar,4
V,acatareis,0,acatar,4
V,acataremos,0,acatar,4
V,acataren,0,acatar,4
V,acatares,0,acatar,4
V,acataron,0,acatar,4
V,acatará,0,acatar,4
V,acatarán,0,acatar,4
V,acatarás,0,acatar,4
V,acataré,0,acatar,4
V,acataréis,0,acatar,4
V,acataría,0,acatar,4
V,acataríais,0,acatar,4
V,acataríamos,0,acatar,4
V,acatarían,0,acatar,4
V,acatarías,0,acatar,4
V,acatas,0,acatar,4
V,acatase,0,acatar,4
V,acataseis,0,acatar,4
V,acatasen,0,acatar,4
V,acatases,0,acatar,4
V,acataste,0,acatar,4
V,acatasteis,0,acatar,4
V,acate,0,acatar,4
V,acatemos,0,acatar,4
V,acaten,0,acatar,4
V,acates,0,acatar,4
V,acato,0,acatar,4
V,acatábamos,0,acatar,4
V,acatáis,0,acatar,4
V,acatáramos,0,acatar,4
V,acatáremos,0,acatar,4
V,acatásemos,0,acatar,4
V,acaté,0,acatar,4
V,acatéis,0,acatar,4
V,acató,0,acatar,4
V,acceda,1,acceder,79
V,accedamos,0,acceder,79
V,accedan,1,acceder,79
V,accedas,0,acceder,79
V,accede,1,acceder,79
V,acceded,0,acceder,79
V,accedemos,0,acceder,79
V,acceden,3,acceder,79
V,acceder,54,acceder,79
V,accederemos,0,acceder,79
V,accederá,1,acceder,79
V,accederán,3,acceder,79
V,accederás,0,acceder,79
V,accederé,0,acceder,79
V,accederéis,0,acceder,79
V,accedería,0,acceder,79
V,accederíais,0,acceder,79
V,accederíamos,0,acceder,79
V,accederían,0,acceder,79
V,accederías,0,acceder,79
V,accedes,0,acceder,79
V,accedida,0,acceder,79
V,accedidas,0,acceder,79
V,accedido,2,acceder,79
V,accedidos,0,acceder,79
V,accediendo,1,acceder,79
V,accediera,0,acceder,79
V,accedierais,0,acceder,79
V,accedieran,0,acceder,79
V,accedieras,0,acceder,79
V,accediere,0,acceder,79
V,accediereis,0,acceder,79
V,accedieren,0,acceder,79
V,accedieres,0,acceder,79
V,accedieron,1,acceder,79
V,accediese,0,acceder,79
V,accedieseis,0,acceder,79
V,accediesen,0,acceder,79
V,accedieses,0,acceder,79
V,accedimos,2,acceder,79
V,accediste,0,acceder,79
V,accedisteis,0,acceder,79
V,accediéramos,0,acceder,79
V,accediéremos,0,acceder,79
V,accediésemos,0,acceder,79
V,accedió,9,acceder,79
V,accedo,0,acceder,79
V,accedáis,0,acceder,79
V,accedéis,0,acceder,79
V,accedí,0,acceder,79
V,accedía,0,acceder,79
V,accedíais,0,acceder,79
V,accedíamos,0,acceder,79
V,accedían,0,acceder,79
V,accedías,0,acceder,79
V,acecha,0,acechar,1
V,acechaba,0,acechar,1
V,acechabais,0,acechar,1
V,acechaban,0,acechar,1
V,acechabas,0,acechar,1
V,acechad,0,acechar,1
V,acechada,0,acechar,1
V,acechadas,0,acechar,1
V,acechado,0,acechar,1
V,acechados,0,acechar,1
V,acechamos,0,acechar,1
V,acechan,0,acechar,1
V,acechando,0,acechar,1
V,acechar,0,acechar,1
V,acechara,0,acechar,1
V,acecharais,0,acechar,1
V,acecharan,0,acechar,1
V,acecharas,0,acechar,1
V,acechare,0,acechar,1
V,acechareis,0,acechar,1
V,acecharemos,0,acechar,1
V,acecharen,0,acechar,1
V,acechares,0,acechar,1
V,acecharon,0,acechar,1
V,acechará,0,acechar,1
V,acecharán,0,acechar,1
V,acecharás,0,acechar,1
V,acecharé,0,acechar,1
V,acecharéis,0,acechar,1
V,acecharía,0,acechar,1
V,acecharíais,0,acechar,1
V,acecharíamos,0,acechar,1
V,acecharían,0,acechar,1
V,acecharías,0,acechar,1
V,acechas,0,acechar,1
V,acechase,0,acechar,1
V,acechaseis,0,acechar,1
V,acechasen,0,acechar,1
V,acechases,0,acechar,1
V,acechaste,0,acechar,1
V,acechasteis,0,acechar,1
V,aceche,0,acechar,1
V,acechemos,0,acechar,1
V,acechen,0,acechar,1
V,aceches,0,acechar,1
V,acecho,1,acechar,1
V,acechábamos,0,acechar,1
V,acecháis,0,acechar,1
V,acecháramos,0,acechar,1
V,acecháremos,0,acechar,1
V,acechásemos,0,acechar,1
V,aceché,0,acechar,1
V,acechéis,0,acechar,1
V,acechó,0,acechar,1
V,acelera,0,acelerar,8
V,aceleraba,0,acelerar,8
V,acelerabais,0,acelerar,8
V,aceleraban,0,acelerar,8
V,acelerabas,0,acelerar,8
V,acelerad,0,acelerar,8
V,acelerada,1,acelerar,8
V,aceleradas,0,acelerar,8
V,acelerado,0,acelerar,8
V,acelerados,0,acelerar,8
V,aceleramos,0,acelerar,8
V,aceleran,0,acelerar,8
V,acelerando,1,acelerar,8
V,acelerar,4,acelerar,8
V,acelerara,0,acelerar,8
V,acelerarais,0,acelerar,8
V,aceleraran,0,acelerar,8
V,aceleraras,0,acelerar,8
V,acelerare,0,acelerar,8
V,acelerareis,0,acelerar,8
V,aceleraremos,0,acelerar,8
V,aceleraren,0,acelerar,8
V,acelerares,0,acelerar,8
V,aceleraron,0,acelerar,8
V,acelerará,0,acelerar,8
V,acelerarán,0,acelerar,8
V,acelerarás,0,acelerar,8
V,aceleraré,0,acelerar,8
V,aceleraréis,0,acelerar,8
V,aceleraría,0,acelerar,8
V,aceleraríais,0,acelerar,8
V,aceleraríamos,0,acelerar,8
V,acelerarían,0,acelerar,8
V,acelerarías,0,acelerar,8
V,aceleras,0,acelerar,8
V,acelerase,0,acelerar,8
V,aceleraseis,0,acelerar,8
V,acelerasen,0,acelerar,8
V,acelerases,0,acelerar,8
V,aceleraste,0,acelerar,8
V,acelerasteis,0,acelerar,8
V,acelere,1,acelerar,8
V,aceleremos,0,acelerar,8
V,aceleren,0,acelerar,8
V,aceleres,0,acelerar,8
V,acelero,0,acelerar,8
V,acelerábamos,0,acelerar,8
V,aceleráis,0,acelerar,8
V,aceleráramos,0,acelerar,8
V,aceleráremos,0,acelerar,8
V,acelerásemos,0,acelerar,8
V,aceleré,0,acelerar,8
V,aceleréis,0,acelerar,8
V,aceleró,1,acelerar,8
V,acepta,2,aceptar,56
V,aceptaba,0,aceptar,56
V,aceptabais,0,aceptar,56
V,aceptaban,0,aceptar,56
V,aceptabas,0,aceptar,56
V,aceptad,0,aceptar,56
V,aceptada,4,aceptar,56
V,aceptadas,3,aceptar,56
V,aceptado,1,aceptar,56
V,aceptados,0,aceptar,56
V,aceptamos,4,aceptar,56
V,aceptan,4,aceptar,56
V,aceptando,3,aceptar,56
V,aceptar,11,aceptar,56
V,aceptara,0,aceptar,56
V,aceptarais,0,aceptar,56
V,aceptaran,0,aceptar,56
V,aceptaras,0,aceptar,56
V,aceptare,0,aceptar,56
V,aceptareis,0,aceptar,56
V,aceptaremos,0,aceptar,56
V,aceptaren,0,aceptar,56
V,aceptares,0,aceptar,56
V,aceptaron,2,aceptar,56
V,aceptará,2,aceptar,56
V,aceptarán,4,aceptar,56
V,aceptarás,0,aceptar,56
V,aceptaré,0,aceptar,56
V,aceptaréis,0,aceptar,56
V,aceptaría,1,aceptar,56
V,aceptaríais,0,aceptar,56
V,aceptaríamos,0,aceptar,56
V,aceptarían,0,aceptar,56
V,aceptarías,0,aceptar,56
V,aceptas,0,aceptar,56
V,aceptase,0,aceptar,56
V,aceptaseis,0,aceptar,56
V,aceptasen,0,aceptar,56
V,aceptases,0,aceptar,56
V,aceptaste,0,aceptar,56
V,aceptasteis,0,aceptar,56
V,acepte,1,aceptar,56
V,aceptemos,0,aceptar,56
V,acepten,3,aceptar,56
V,aceptes,0,aceptar,56
V,acepto,0,aceptar,56
V,aceptábamos,0,aceptar,56
V,aceptáis,0,aceptar,56
V,aceptáramos,0,aceptar,56
V,aceptáremos,0,aceptar,56
V,aceptásemos,0,aceptar,56
V,acepté,0,aceptar,56
V,aceptéis,0,aceptar,56
V,aceptó,11,aceptar,56
V,acerca,47,acercar,82
V,acercaba,2,acercar,82
V,acercabais,0,acercar,82
V,acercaban,0,acercar,82
V,acercabas,0,acercar,82
V,acercad,0,acercar,82
V,acercada,0,acercar,82
V,acercadas,0,acercar,82
V,acercado,0,acercar,82
V,acercados,0,acercar,82
V,acercamos,0,acercar,82
V,acercan,1,acercar,82
V,acercando,1,acercar,82
V,acercar,8,acercar,82
V,acercara,0,acercar,82
V,acercarais,0,acercar,82
V,acercaran,1,acercar,82
V,acercaras,0,acercar,82
V,acercare,0,acercar,82
V,acercareis,0,acercar,82
V,acercaremos,0,acercar,82
V,acercaren,0,acercar,82
V,acercares,0,acercar,82
V,acercaron,7,acercar,82
V,acercará,0,acercar,82
V,acercarán,1,acercar,82
V,acercarás,0,acercar,82
V,acercaré,0,acercar,82
V,acercaréis,0,acercar,82
V,acercaría,0,acercar,82
V,acercaríais,0,acercar,82
V,acercaríamos,0,acercar,82
V,acercarían,0,acercar,82
V,acercarías,0,acercar,82
V,acercas,0,acercar,82
V,acercase,0,acercar,82
